Id,ActivityHour,for lookup,Calories,Total Intensity,Total Steps
4558609924,5/11/2016 0:00,455860992442501,67,5,63
4558609924,5/11/2016 1:00,455860992442501.0416666667,81,10,70
4558609924,5/11/2016 2:00,455860992442501.0833333333,56,0,0
4558609924,5/11/2016 3:00,455860992442501.125,56,0,0
4558609924,5/11/2016 4:00,455860992442501.1666666667,56,0,0
4558609924,5/11/2016 5:00,455860992442501.2083333333,56,0,0
4558609924,5/11/2016 6:00,455860992442501.25,56,0,0
4558609924,5/11/2016 7:00,455860992442501.2916666667,56,0,0
4558609924,5/11/2016 8:00,455860992442501.3333333333,56,0,0
4558609924,5/11/2016 9:00,455860992442501.375,94,21,382
4558609924,5/11/2016 10:00,455860992442501.4166666667,101,27,380
4558609924,5/11/2016 11:00,455860992442501.4583333333,83,13,360
4558609924,5/11/2016 12:00,455860992442501.5,73,11,160
4558609924,5/11/2016 13:00,455860992442501.5416666667,87,18,326
4558609924,5/11/2016 14:00,455860992442501.5833333333,237,90,3580
4558609924,5/11/2016 15:00,455860992442501.625,118,24,527
4558609924,5/11/2016 16:00,455860992442501.6666666667,108,24,374
4558609924,5/11/2016 17:00,455860992442501.7083333333,81,10,170
4558609924,5/11/2016 18:00,455860992442501.75,113,27,627
4558609924,5/11/2016 19:00,455860992442501.7916666667,116,26,504
4558609924,5/11/2016 20:00,455860992442501.8333333333,83,14,272
4558609924,5/11/2016 21:00,455860992442501.875,122,39,596
4558609924,5/11/2016 22:00,455860992442501.9166666667,86,18,285
4558609924,5/11/2016 23:00,455860992442501.9583333333,90,21,432
4558609924,5/12/2016 0:00,455860992442502,56,0,0
4558609924,5/12/2016 1:00,455860992442502.0416666667,56,0,0
4558609924,5/12/2016 2:00,455860992442502.0833333333,56,0,0
4558609924,5/12/2016 3:00,455860992442502.125,56,0,0
4558609924,5/12/2016 4:00,455860992442502.1666666667,56,0,0
4558609924,5/12/2016 5:00,455860992442502.2083333333,56,0,0
4558609924,5/12/2016 6:00,455860992442502.25,56,0,0
4558609924,5/12/2016 7:00,455860992442502.2916666667,63,4,49
4558609924,5/12/2016 8:00,455860992442502.3333333333,87,17,246
4558609924,5/12/2016 9:00,455860992442502.375,134,35,700
4558609924,5/12/2016 10:00,455860992442502.4166666667,122,32,826
4558609924,5/12/2016 11:00,455860992442502.4583333333,102,22,440
4558609924,5/12/2016 12:00,455860992442502.5,110,23,698
4558609924,5/12/2016 13:00,455860992442502.5416666667,145,36,1233
4558609924,5/12/2016 14:00,455860992442502.5833333333,141,33,1332
4558609924,5/12/2016 15:00,455860992442502.625,111,30,496
4702921684,4/12/2016 0:00,470292168442472,84,0,0
4702921684,4/12/2016 1:00,470292168442472.0416666667,85,0,0
4702921684,4/12/2016 2:00,470292168442472.0833333333,85,0,0
4702921684,4/12/2016 3:00,470292168442472.125,87,1,4
4702921684,4/12/2016 4:00,470292168442472.1666666667,84,0,0
4702921684,4/12/2016 5:00,470292168442472.2083333333,85,0,0
4702921684,4/12/2016 6:00,470292168442472.25,149,20,558
4702921684,4/12/2016 7:00,470292168442472.2916666667,115,7,177
4702921684,4/12/2016 8:00,470292168442472.3333333333,157,25,446
4702921684,4/12/2016 9:00,470292168442472.375,204,25,1264
4702921684,4/12/2016 10:00,470292168442472.4166666667,147,23,353
4702921684,4/12/2016 11:00,470292168442472.4583333333,110,7,209
4702921684,4/12/2016 12:00,470292168442472.5,162,11,937
4702921684,4/12/2016 13:00,470292168442472.5416666667,94,2,20
4702921684,4/12/2016 14:00,470292168442472.5833333333,113,8,257
4702921684,4/12/2016 15:00,470292168442472.625,90,1,6
4702921684,4/12/2016 16:00,470292168442472.6666666667,111,8,130
4702921684,4/12/2016 17:00,470292168442472.7083333333,178,24,890
4702921684,4/12/2016 18:00,470292168442472.75,171,27,620
4702921684,4/12/2016 19:00,470292168442472.7916666667,93,3,46
4702921684,4/12/2016 20:00,470292168442472.8333333333,165,29,480
4702921684,4/12/2016 21:00,470292168442472.875,177,31,659
4702921684,4/12/2016 22:00,470292168442472.9166666667,119,11,157
4702921684,4/12/2016 23:00,470292168442472.9583333333,84,0,0
4702921684,4/13/2016 0:00,470292168442473,85,0,0
4702921684,4/13/2016 1:00,470292168442473.0416666667,85,0,0
4702921684,4/13/2016 2:00,470292168442473.0833333333,109,8,185
4702921684,4/13/2016 3:00,470292168442473.125,85,0,0
4702921684,4/13/2016 4:00,470292168442473.1666666667,85,0,0
4702921684,4/13/2016 5:00,470292168442473.2083333333,85,0,0
4702921684,4/13/2016 6:00,470292168442473.25,132,14,409
4702921684,4/13/2016 7:00,470292168442473.2916666667,118,6,256
4702921684,4/13/2016 8:00,470292168442473.3333333333,114,10,223
4702921684,4/13/2016 9:00,470292168442473.375,102,4,125
4702921684,4/13/2016 10:00,470292168442473.4166666667,104,7,122
4702921684,4/13/2016 11:00,470292168442473.4583333333,104,6,167
4702921684,4/13/2016 12:00,470292168442473.5,120,11,253
4702921684,4/13/2016 13:00,470292168442473.5416666667,97,3,71
4702921684,4/13/2016 14:00,470292168442473.5833333333,112,9,182
4702921684,4/13/2016 15:00,470292168442473.625,94,2,57
4702921684,4/13/2016 16:00,470292168442473.6666666667,95,3,38
4702921684,4/13/2016 17:00,470292168442473.7083333333,177,26,840
4702921684,4/13/2016 18:00,470292168442473.75,151,19,474
4702921684,4/13/2016 19:00,470292168442473.7916666667,184,35,725
4702921684,4/13/2016 20:00,470292168442473.8333333333,137,16,329
4702921684,4/13/2016 21:00,470292168442473.875,235,45,1416
4702921684,4/13/2016 22:00,470292168442473.9166666667,196,33,999
4702921684,4/13/2016 23:00,470292168442473.9583333333,88,1,6
4702921684,4/14/2016 0:00,470292168442474,85,0,0
4702921684,4/14/2016 1:00,470292168442474.0416666667,85,0,0
4702921684,4/14/2016 2:00,470292168442474.0833333333,85,0,0
4702921684,4/14/2016 3:00,470292168442474.125,86,0,0
4702921684,4/14/2016 4:00,470292168442474.1666666667,85,0,0
4702921684,4/14/2016 5:00,470292168442474.2083333333,87,1,5
4702921684,4/14/2016 6:00,470292168442474.25,163,24,618
4702921684,4/14/2016 7:00,470292168442474.2916666667,116,7,239
4702921684,4/14/2016 8:00,470292168442474.3333333333,87,0,0
4702921684,4/14/2016 9:00,470292168442474.375,202,21,1377
4702921684,4/14/2016 10:00,470292168442474.4166666667,114,9,204
4702921684,4/14/2016 11:00,470292168442474.4583333333,101,4,157
4702921684,4/14/2016 12:00,470292168442474.5,114,9,210
4702921684,4/14/2016 13:00,470292168442474.5416666667,171,22,795
4702921684,4/14/2016 14:00,470292168442474.5833333333,148,19,528
4702921684,4/14/2016 15:00,470292168442474.625,120,12,191
4702921684,4/14/2016 16:00,470292168442474.6666666667,122,12,226
4702921684,4/14/2016 17:00,470292168442474.7083333333,152,20,543
4702921684,4/14/2016 18:00,470292168442474.75,192,31,948
4702921684,4/14/2016 19:00,470292168442474.7916666667,159,24,554
4702921684,4/14/2016 20:00,470292168442474.8333333333,120,14,127
4702921684,4/14/2016 21:00,470292168442474.875,154,25,417
4702921684,4/14/2016 22:00,470292168442474.9166666667,153,17,721
4702921684,4/14/2016 23:00,470292168442474.9583333333,85,0,0
4702921684,4/15/2016 0:00,470292168442475,84,0,0
4702921684,4/15/2016 1:00,470292168442475.0416666667,84,0,0
4702921684,4/15/2016 2:00,470292168442475.0833333333,84,0,0
4702921684,4/15/2016 3:00,470292168442475.125,84,0,0
4702921684,4/15/2016 4:00,470292168442475.1666666667,84,0,0
4702921684,4/15/2016 5:00,470292168442475.2083333333,84,0,0
4702921684,4/15/2016 6:00,470292168442475.25,84,0,0
4702921684,4/15/2016 7:00,470292168442475.2916666667,152,18,550
4702921684,4/15/2016 8:00,470292168442475.3333333333,132,15,351
4702921684,4/15/2016 9:00,470292168442475.375,84,0,0
4702921684,4/15/2016 10:00,470292168442475.4166666667,98,3,118
4702921684,4/15/2016 11:00,470292168442475.4583333333,96,3,58
4702921684,4/15/2016 12:00,470292168442475.5,132,14,337
4702921684,4/15/2016 13:00,470292168442475.5416666667,102,4,109
4702921684,4/15/2016 14:00,470292168442475.5833333333,113,9,105
4702921684,4/15/2016 15:00,470292168442475.625,102,4,101
4702921684,4/15/2016 16:00,470292168442475.6666666667,177,32,1006
4702921684,4/15/2016 17:00,470292168442475.7083333333,151,21,406
4702921684,4/15/2016 18:00,470292168442475.75,180,31,755
4702921684,4/15/2016 19:00,470292168442475.7916666667,149,17,553
4702921684,4/15/2016 20:00,470292168442475.8333333333,182,35,623
4702921684,4/15/2016 21:00,470292168442475.875,205,45,794
4702921684,4/15/2016 22:00,470292168442475.9166666667,154,20,562
4702921684,4/15/2016 23:00,470292168442475.9583333333,99,4,78
4702921684,4/16/2016 0:00,470292168442476,85,0,0
4702921684,4/16/2016 1:00,470292168442476.0416666667,84,0,0
4702921684,4/16/2016 2:00,470292168442476.0833333333,85,0,0
4702921684,4/16/2016 3:00,470292168442476.125,85,0,0
4702921684,4/16/2016 4:00,470292168442476.1666666667,93,3,33
4702921684,4/16/2016 5:00,470292168442476.2083333333,92,2,28
4702921684,4/16/2016 6:00,470292168442476.25,85,0,0
4702921684,4/16/2016 7:00,470292168442476.2916666667,137,18,365
4702921684,4/16/2016 8:00,470292168442476.3333333333,132,12,385
4702921684,4/16/2016 9:00,470292168442476.375,121,13,187
4702921684,4/16/2016 10:00,470292168442476.4166666667,227,41,1383
4702921684,4/16/2016 11:00,470292168442476.4583333333,234,36,1657
4702921684,4/16/2016 12:00,470292168442476.5,157,22,754
4702921684,4/16/2016 13:00,470292168442476.5416666667,234,39,1463
4702921684,4/16/2016 14:00,470292168442476.5833333333,172,25,744
4702921684,4/16/2016 15:00,470292168442476.625,134,17,191
4702921684,4/16/2016 16:00,470292168442476.6666666667,178,35,843
4702921684,4/16/2016 17:00,470292168442476.7083333333,155,24,452
4702921684,4/16/2016 18:00,470292168442476.75,125,12,194
4702921684,4/16/2016 19:00,470292168442476.7916666667,184,30,848
4702921684,4/16/2016 20:00,470292168442476.8333333333,162,24,634
4702921684,4/16/2016 21:00,470292168442476.875,192,39,973
4702921684,4/16/2016 22:00,470292168442476.9166666667,84,0,0
4702921684,4/16/2016 23:00,470292168442476.9583333333,84,0,0
4702921684,4/17/2016 0:00,470292168442477,85,0,0
4702921684,4/17/2016 1:00,470292168442477.0416666667,85,0,0
4702921684,4/17/2016 2:00,470292168442477.0833333333,84,0,0
4702921684,4/17/2016 3:00,470292168442477.125,84,0,0
4702921684,4/17/2016 4:00,470292168442477.1666666667,84,0,0
4702921684,4/17/2016 5:00,470292168442477.2083333333,85,0,0
4702921684,4/17/2016 6:00,470292168442477.25,85,0,0
4702921684,4/17/2016 7:00,470292168442477.2916666667,87,1,9
4702921684,4/17/2016 8:00,470292168442477.3333333333,146,18,551
4702921684,4/17/2016 9:00,470292168442477.375,198,40,1105
4702921684,4/17/2016 10:00,470292168442477.4166666667,179,29,805
4702921684,4/17/2016 11:00,470292168442477.4583333333,142,17,440
4702921684,4/17/2016 12:00,470292168442477.5,249,62,1417
4702921684,4/17/2016 13:00,470292168442477.5416666667,191,31,1214
4702921684,4/17/2016 14:00,470292168442477.5833333333,399,119,3926
4702921684,4/17/2016 15:00,470292168442477.625,261,61,1724
4702921684,4/17/2016 16:00,470292168442477.6666666667,90,0,0
4702921684,4/17/2016 17:00,470292168442477.7083333333,147,21,363
4702921684,4/17/2016 18:00,470292168442477.75,133,16,222
4702921684,4/17/2016 19:00,470292168442477.7916666667,162,29,414
4702921684,4/17/2016 20:00,470292168442477.8333333333,128,14,271
4702921684,4/17/2016 21:00,470292168442477.875,120,12,231
4702921684,4/17/2016 22:00,470292168442477.9166666667,84,0,0
4702921684,4/17/2016 23:00,470292168442477.9583333333,85,0,0
4702921684,4/18/2016 0:00,470292168442478,85,0,0
4702921684,4/18/2016 1:00,470292168442478.0416666667,86,0,0
4702921684,4/18/2016 2:00,470292168442478.0833333333,84,0,0
4702921684,4/18/2016 3:00,470292168442478.125,84,0,0
4702921684,4/18/2016 4:00,470292168442478.1666666667,84,0,0
4702921684,4/18/2016 5:00,470292168442478.2083333333,84,0,0
4702921684,4/18/2016 6:00,470292168442478.25,91,2,81
4702921684,4/18/2016 7:00,470292168442478.2916666667,173,20,837
4702921684,4/18/2016 8:00,470292168442478.3333333333,95,2,99
4702921684,4/18/2016 9:00,470292168442478.375,193,20,1272
4702921684,4/18/2016 10:00,470292168442478.4166666667,101,4,110
4702921684,4/18/2016 11:00,470292168442478.4583333333,87,0,0
4702921684,4/18/2016 12:00,470292168442478.5,166,29,961
4702921684,4/18/2016 13:00,470292168442478.5416666667,126,14,230
4702921684,4/18/2016 14:00,470292168442478.5833333333,127,15,253
4702921684,4/18/2016 15:00,470292168442478.625,113,10,116
4702921684,4/18/2016 16:00,470292168442478.6666666667,125,14,221
4702921684,4/18/2016 17:00,470292168442478.7083333333,131,11,338
4702921684,4/18/2016 18:00,470292168442478.75,270,72,2146
4702921684,4/18/2016 19:00,470292168442478.7916666667,214,44,1263
4702921684,4/18/2016 20:00,470292168442478.8333333333,179,39,865
4702921684,4/18/2016 21:00,470292168442478.875,143,21,313
4702921684,4/18/2016 22:00,470292168442478.9166666667,86,0,0
4702921684,4/18/2016 23:00,470292168442478.9583333333,85,0,0
4702921684,4/19/2016 0:00,470292168442479,85,0,0
4702921684,4/19/2016 1:00,470292168442479.0416666667,87,0,0
4702921684,4/19/2016 2:00,470292168442479.0833333333,85,0,0
4702921684,4/19/2016 3:00,470292168442479.125,85,0,0
4702921684,4/19/2016 4:00,470292168442479.1666666667,84,0,0
4702921684,4/19/2016 5:00,470292168442479.2083333333,88,1,7
4702921684,4/19/2016 6:00,470292168442479.25,162,23,680
4702921684,4/19/2016 7:00,470292168442479.2916666667,114,6,217
4702921684,4/19/2016 8:00,470292168442479.3333333333,120,9,324
4702921684,4/19/2016 9:00,470292168442479.375,187,18,1168
4702921684,4/19/2016 10:00,470292168442479.4166666667,87,0,0
4702921684,4/19/2016 11:00,470292168442479.4583333333,99,4,102
4702921684,4/19/2016 12:00,470292168442479.5,173,30,1000
4702921684,4/19/2016 13:00,470292168442479.5416666667,105,6,49
4702921684,4/19/2016 14:00,470292168442479.5833333333,111,7,216
4702921684,4/19/2016 15:00,470292168442479.625,100,5,37
4702921684,4/19/2016 16:00,470292168442479.6666666667,132,14,395
4702921684,4/19/2016 17:00,470292168442479.7083333333,164,27,860
4702921684,4/19/2016 18:00,470292168442479.75,157,23,483
4702921684,4/19/2016 19:00,470292168442479.7916666667,137,18,248
4702921684,4/19/2016 20:00,470292168442479.8333333333,127,12,336
4702921684,4/19/2016 21:00,470292168442479.875,156,22,586
4702921684,4/19/2016 22:00,470292168442479.9166666667,84,0,0
4702921684,4/19/2016 23:00,470292168442479.9583333333,84,0,0
4702921684,4/20/2016 0:00,470292168442480,84,0,0
4702921684,4/20/2016 1:00,470292168442480.0416666667,87,1,7
4702921684,4/20/2016 2:00,470292168442480.0833333333,84,0,0
4702921684,4/20/2016 3:00,470292168442480.125,85,0,0
4702921684,4/20/2016 4:00,470292168442480.1666666667,85,0,0
4702921684,4/20/2016 5:00,470292168442480.2083333333,88,1,15
4702921684,4/20/2016 6:00,470292168442480.25,187,41,1047
4702921684,4/20/2016 7:00,470292168442480.2916666667,148,19,494
4702921684,4/20/2016 8:00,470292168442480.3333333333,88,1,2
4702921684,4/20/2016 9:00,470292168442480.375,143,10,662
4702921684,4/20/2016 10:00,470292168442480.4166666667,101,3,26
4702921684,4/20/2016 11:00,470292168442480.4583333333,174,17,903
4702921684,4/20/2016 12:00,470292168442480.5,111,8,136
4702921684,4/20/2016 13:00,470292168442480.5416666667,105,6,139
4702921684,4/20/2016 14:00,470292168442480.5833333333,103,6,97
4702921684,4/20/2016 15:00,470292168442480.625,117,11,168
4702921684,4/20/2016 16:00,470292168442480.6666666667,113,9,123
4702921684,4/20/2016 17:00,470292168442480.7083333333,178,33,943
4702921684,4/20/2016 18:00,470292168442480.75,165,26,552
4702921684,4/20/2016 19:00,470292168442480.7916666667,177,35,886
4702921684,4/20/2016 20:00,470292168442480.8333333333,214,44,1072
4702921684,4/20/2016 21:00,470292168442480.875,201,38,935
4702921684,4/20/2016 22:00,470292168442480.9166666667,141,15,586
4702921684,4/20/2016 23:00,470292168442480.9583333333,84,0,0
4702921684,4/21/2016 0:00,470292168442481,84,0,0
4702921684,4/21/2016 1:00,470292168442481.0416666667,85,0,0
4702921684,4/21/2016 2:00,470292168442481.0833333333,84,0,0
4702921684,4/21/2016 3:00,470292168442481.125,84,0,0
4702921684,4/21/2016 4:00,470292168442481.1666666667,86,1,7
4702921684,4/21/2016 5:00,470292168442481.2083333333,90,2,28
4702921684,4/21/2016 6:00,470292168442481.25,212,47,1407
4702921684,4/21/2016 7:00,470292168442481.2916666667,158,24,760
4702921684,4/21/2016 8:00,470292168442481.3333333333,95,4,82
4702921684,4/21/2016 9:00,470292168442481.375,84,0,0
4702921684,4/21/2016 10:00,470292168442481.4166666667,85,0,0
4702921684,4/21/2016 11:00,470292168442481.4583333333,85,0,0
4702921684,4/21/2016 12:00,470292168442481.5,117,11,214
4702921684,4/21/2016 13:00,470292168442481.5416666667,101,5,112
4702921684,4/21/2016 14:00,470292168442481.5833333333,111,9,185
4702921684,4/21/2016 15:00,470292168442481.625,106,7,124
4702921684,4/21/2016 16:00,470292168442481.6666666667,115,10,215
4702921684,4/21/2016 17:00,470292168442481.7083333333,208,46,1439
4702921684,4/21/2016 18:00,470292168442481.75,159,25,608
4702921684,4/21/2016 19:00,470292168442481.7916666667,181,27,806
4702921684,4/21/2016 20:00,470292168442481.8333333333,146,20,543
4702921684,4/21/2016 21:00,470292168442481.875,84,0,0
4702921684,4/21/2016 22:00,470292168442481.9166666667,84,0,0
4702921684,4/21/2016 23:00,470292168442481.9583333333,84,0,0
4702921684,4/22/2016 0:00,470292168442482,84,0,0
4702921684,4/22/2016 1:00,470292168442482.0416666667,84,0,0
4702921684,4/22/2016 2:00,470292168442482.0833333333,84,0,0
4702921684,4/22/2016 3:00,470292168442482.125,84,0,0
4702921684,4/22/2016 4:00,470292168442482.1666666667,84,0,0
4702921684,4/22/2016 5:00,470292168442482.2083333333,84,0,0
4702921684,4/22/2016 6:00,470292168442482.25,84,0,0
4702921684,4/22/2016 7:00,470292168442482.2916666667,84,0,0
4702921684,4/22/2016 8:00,470292168442482.3333333333,84,0,0
4702921684,4/22/2016 9:00,470292168442482.375,84,0,0
4702921684,4/22/2016 10:00,470292168442482.4166666667,84,0,0
4702921684,4/22/2016 11:00,470292168442482.4583333333,84,0,0
4702921684,4/22/2016 12:00,470292168442482.5,84,0,0
4702921684,4/22/2016 13:00,470292168442482.5416666667,84,0,0
4702921684,4/22/2016 14:00,470292168442482.5833333333,84,0,0
4702921684,4/22/2016 15:00,470292168442482.625,84,0,0
4702921684,4/22/2016 16:00,470292168442482.6666666667,84,0,0
4702921684,4/22/2016 17:00,470292168442482.7083333333,84,0,0
4702921684,4/22/2016 18:00,470292168442482.75,84,0,0
4702921684,4/22/2016 19:00,470292168442482.7916666667,84,0,0
4702921684,4/22/2016 20:00,470292168442482.8333333333,148,24,368
4702921684,4/22/2016 21:00,470292168442482.875,192,33,939
4702921684,4/22/2016 22:00,470292168442482.9166666667,134,15,357
4702921684,4/22/2016 23:00,470292168442482.9583333333,87,0,0
4702921684,4/23/2016 0:00,470292168442483,84,0,0
4702921684,4/23/2016 1:00,470292168442483.0416666667,85,0,0
